Title;;Duration (minutes)
4 Little Girls;;102
12 Years a Slave;;134
12 Angry Men;;96
13 Lakes;;135
42nd Street;;89
20,000 Leagues Under the Sea;;105
Lady Helen’s Escapade;;7
Hell’s Hinges;;64
Hellbound Train;;
Rushmore;;93
Alambrista!;;110
Hallelujah;;100
Greed;;140
Amadeus;;
America America;;174
An American in Paris;;113
American Me;;126
American Graffiti;;110
Anatomy of a Murder;;160
Angels with Dirty Faces;;97
A Computer Animated Hand;;1
Antonia: A Portrait of the Woman;;58
Applause;;105
Apocalypse Now;;147
Apollo 13;;
The Asphalt Jungle;;112
Atlantic City;;104
The Atomic Cafe;;88
Attica;;80
The Sting;;129
The African Queen;;105
Airplane!;;87
The Thief of Bagdad;;155
The Goonies;;114
The Ballad of Gregorio Cortez;;106
The Bank Dick;;72
Uksuum Cauyai: The Drums of Winter;;90
Lambchops;;8
Glimpse of the Garden;;5
Blade Runner;;117
The Poor Little Rich Girl;;65
Gun Crazy;;86
Serene Velocity;;23
Safety Last!;;73
Titicut Follies;;84
Becky Sharp;;84
White Heat;;114
Snow-White;;63
Snow White and the Seven Dwarfs;;83
Ben-Hur;;212
Ben-Hur: A Tale of the Christ;;143
The Endless Summer;;95
Easy Rider;;95
Betty Tells Her Story;;20
Duck Amuck;;7
Raging Bull;;129
The Battle of San Pietro;;33
The Battle of the Century;;19
Bless Their Little Hearts;;80
Close Encounters of the Third Kind;;137
The Beau Brummels;;8
Leave Her to Heaven;;110
Our Lady of the Sphere;;10
Jeffries-Johnson World’s Championship Boxing Contest;;10
The Corbett-Fitzsimmons Fight;;100
Stranger Than Paradise;;89
Hospital;;84
The Hospital;;103
The Big Trail;;122
The Great Train Robbery;;12
The Big Lebowski;;117
The Big Parade;;151
The Tall T;;78
Bonnie and Clyde;;111
The Blues Brothers;;133
Matrimony’s Speed Limit;;14
Grease;;110
Brandy in the Wilderness;;81
Being There;;130
Bullitt;;114
Sunset Boulevard;;110
Rebel Without a Cause;;111
Butch Cassidy and the Sundance Kid;;110
Bush Mama;;97
To Be or Not to Be;;99
Bambi;;70
3:10 to Yuma;;92
20 Feet from Stardom;;91
Some Like It Hot;;121
In the Land of the Head Hunters;;65
Within Our Gates;;79
On the Waterfront;;108
In a Lonely Place;;93
Into the Arms of Strangers: Stories of the Kindertransport;;122
WALL-E;;98
Wanda;;102
Lady Windermere’s Fan;;90
The Great Dictator;;125
The Magnificent Seven;;128
The Magnificent Ambersons;;88
Twelve O’Clock High;;132
Lime Kiln Club Field Day;;65
Fast Times at Ridgemont High;;90
West Side Story;;155
All That Jazz;;123
The Wind;;95
A Night at the Opera;;96
Evergreen;;29
Platoon;;120
Growing Up Female;;50
Willy Wonka & the Chocolate Factory;;100
Winchester ‘73;;92
The Lord of the Rings: The Fellowship of the Ring;;178
The Power of the Press;;62
The Inner World of Aphasia;;22
Inside Nazi Germany;;18
Interior New York Subway, 14th Street to 42nd Street;;5
Water and Power;;57
M*A*S*H;;116
Return of the Secaucus 7;;110
Regeneration;;72
The War of the Worlds;;85
The Wizard of Oz;;102
Bringing Up Baby;;102
Reminiscences of a Journey to Lithuania;;88
One Survivor Remembers;;40
Scorpio Rising;;30
Sunrise: A Song of Two Humans;;94
There It Is;;19
Now, Voyager;;117
The Public Enemy;;83
The Times of Harvey Milk;;90
A Time Out of War;;23
Time and Dreams;;12
Swing Time;;104
A Time for Burning;;58
All My Babies;;55
Nothing but a Man;;95
All That Heaven Allows;;89
All About Eve;;138
Meet Me in St. Louis;;113
The Gang’s All Here;;103
All the King’s Men;;110
All the President’s Men;;138
Invasion of the Body Snatchers;;80
Seconds;;106
Woodstock;;184
OffOn;;9
The Graduate;;106
Word Is Out: Stories of Some of Our Lives;;
Emigrants Landing at Ellis Island;;4
Stand and Deliver;;105
Point Blank;;92
Enter the Dragon;;102
Gaslight;;114
Gunga Din;;117
Ganja & Hess;;110
Harold and Maude;;91
Where Are My Children?;;65
The General;;67
Heroes All;;10
The Sinking of the Lusitania;;12
Giant;;201
Gilda;;110
The Big Sleep;;114
Foolish Wives;;117
Eraserhead;;89
Vertigo;;129
Brokeback Mountain;;134
The Pride of the Yankees;;128
The City;;43
Citizen Kane;;119
Grand Hotel;;112
The Grapes of Wrath;;129
Wuthering Heights;;104
Dirty Dancing;;100
Dirty Harry;;102
Let There Be Light;;58
Down Argentine Way;;89
Queen of Diamonds;;77
Dumbo;;
Twentieth Century;;91
Motion Painting No. 1;;4
Double Indemnity;;107
Two-Lane Blacktop;;102
The Girl Without a Soul;;80
Chelsea Girls;;210
Decasia;;67
Do the Right Thing;;120
The Day the Earth Stood Still;;92
Groundhog Day;;101
A Tree Grows in Brooklyn;;129
Destry Rides Again;;94
The Ten Commandments;;220
Spy Kids;;
Kid Auto Races at Venice;;6
The Cry of the Children;;29
Jazz on a Summer’s Day;;85
Jam Session;;10
Gentleman’s Agreement;;118
Gerald McBoing-Boing;;7
John Henry and the Inky-Poo;;10
Johnny Guitar;;110
George Washington Carver at Tuskegee Institute;;12
The Outlaw Josey Wales;;135
Jubilo;;32
The Jungle;;28
The Wild Bunch;;145
Wild River;;110
Wild Boys of the Road;;68
Wild and Woolly;;57
Stagecoach;;96
Gertie the Dinosaur;;12
David Holzman’s Diary;;74
Days of Wine and Roses;;117
Days of Heaven;;94
Before Stonewall;;87
A Virtuous Vamp;;55
Dodsworth;;101
Stormy Weather;;78
The Evidence of the Film;;12
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;;95
The Long Goodbye;;112
The House I Live In;;10
House of Wax;;88
The House in the Middle;;12
Nicholas Brothers’ Home Movies;;
Cab Calloway Home Movies;;
House Party;;100
Road to Morocco;;82
Powwow Highway;;87
Precious Images;;8
Big Business;;18
Daughters of the Dust;;112
Daughter of Dawn;;83
Daughter of Shanghai;;62
Coal Miner’s Daughter;;124
Dracula;;75
Dracula;;104
The Learning Tree;;107
Notorious;;102
Smoke Signals;;
The Devil Never Sleeps;;57
His Girl Friday;;92
She’s Gotta Have It;;84
The Iron Horse;;150
Iron Man;;
The Pearl;;77
Woman of the Year;;114
A Woman Under the Influence;;155
The Watermelon Woman;;90
The Women;;133
The Living Desert;;69
Gigi;;116
Lives of Performers;;90
Life of an American Fireman;;6
The Life and Times of Rosie the Riveter;;65
The Life and Death of 9413: a Hollywood Extra;;13
The Life of Emile Zola;;116
A Fool There Was;;67
Behind Every Good Man;;9
Killer of Sheep;;80
The Forgotten Frontier;;60
Westinghouse Works, 1904;;
A Clockwork Orange;;136
Breakfast at Tiffany’s;;115
Notes on the Port of St. Francis;;20
Bamboozled;;136
Forbidden Planet;;102
To Sleep with Anger;;102
The Lost World;;106
Invaders from Mars;;78
A Star Is Born;;176
National Lampoon’s Animal House;;109
Star Wars;;121
The Empire Strikes Back;;124
Return of the Jedi;;134
Star Trek II: The Wrath of Khan;;113
The Sound of Music;;174
San Francisco Earthquake & Fire: April 18, 1906;;
The Ground;;
Losing Ground;;86
The Bad and the Beautiful;;118
Mean Streets;;112
The Mark of Zorro;;
The Mark of Zorro;;
The Gold Rush;;95
Gold Diggers of 1933;;97
Cinderella;;74
Jammin’ the Blues;;10
Going My Way;;126
Jezebel;;104
King: A Filmed Record… Montgomery to Memphis;;185
Out of the Past;;97
Deliverance;;110
The Exiles;;72
The Exorcist;;122
Study of a River;;16
A Raisin in the Sun;;128
Illusions;;34
Imitation of Life;;111
Imitation of Life;;125
The Immigrant;;30
The Emperor Jones;;76
Raiders of the Lost Ark;;115
E.T. the Extra-Terrestrial;;115
Pillow Talk;;102
The Searchers;;119
Master Hands;;25
Eaux d’Artifice;;12
Will Success Spoil Rock Hunter?;;93
The Phenix City Story;;100
Toy Story;;81
The Story of Menstruation;;10
The Story of G.I. Joe;;108
A Cure for Pokeritis;;12
The Italian;;78
Itam Hakim, Hopiit;;
A League of Their Own;;128
East of Eden;;115
North by Northwest;;136
Cabaret;;124
George Stevens’ World War II Footage;;
President McKinley Inauguration Footage;;3
How the West Was Won;;164
How Green Was My Valley;;118
So’s Your Old Man;;67
Quasi at the Quackadero;;10
Kannapolis, N.C.;;18
Carmen Jones;;105
Mardi Gras Carnival;;2
Casablanca;;102
Castro Street;;10
The Apartment;;125
King Kong;;100
The Cameraman;;69
Film Portrait;;81
A Movie Trip Through Filmland;;
Chinatown;;130
Clerks;;92
Buena Vista Social Club;;105
The Breakfast Club;;97
The Joy Luck Club;;139
Knute Rockne, All American;;98
When Harry Met Sally…;;96
Koyaanisqatsi;;86
KoKo’s Earth Control;;7
Fuentes Family Home Movies Collection;;
Bohulano Family Film Collection;;
Cologne: From the Diary of Ray and Esther;;14
The Wishing Ring: An Idyll of Old England;;60
Hoosiers;;114
Salesman;;91
Compensation;;108
King of Jazz;;98
The Lion King;;88
2001: A Space Odyssey;;139
Zoot Suit;;103
A Nightmare on Elm Street;;
The Nightmare Before Christmas;;
Beauty and the Beast;;84
The Red Book;;34
Red Dust;;83
Red River;;133
Die Hard;;132
The Godfather;;175
The Godfather Part II;;202
Crisis: Behind a Presidential Commitment;;52
The Cry of Jazz;;34
Pulp Fiction;;154
The Blood of Jesus;;57
The Cool World;;125
Wings;;141
Who’s Afraid of Virginia Woolf?;;131
Who Framed Roger Rabbit;;104
Who Killed Vincent Chin?;;82
Carrie;;98
La Bamba;;108
Hairspray;;92
The Lady Eve;;94
Lady and the Tramp;;76
The Lady from Shanghai;;87
Lassie Come Home;;89
To Fly!;;27
The Flying Ace;;65
Saturday Night Fever;;118
Faces;;130
A Face in the Crowd;;126
Scarface;;93
Laura;;88
Lawrence of Arabia;;218
Louisiana Story;;78
The Best Years of Our Lives;;172
Top Gun;;110
Love Me Tonight;;104
Love & Basketball;;124
Love Finds Andy Hardy;;91
Men and Dust;;16
Show People;;78
Cat People;;73
Luxo Jr.;;2
The Shop Around the Corner;;99
Maya Lin: A Strong Clear Vision;;83
McCabe & Mrs. Miller;;121
Little Miss Marker;;80
Little Fugitive;;80
Little Big Man;;139
Little Nemo;;11
Little Caesar;;78
Malcolm X;;201
The Kid;;68
The Maltese Falcon;;100
Mom and Dad;;97
Manzanar;;
Manhatta;;10
Manhattan;;96
The Manchurian Candidate;;126
The Muppet Movie;;95
Marian Anderson: The Lincoln Memorial Concert;;9
Morocco;;91
Marty;;90
The March;;33
Cicero March;;8
Sherman’s March;;155
The Matrix;;136
Mauna Kea: Temple Under Siege;;57
Magical Maestro;;7
Melody Ranch;;84
Memphis Belle: A Story of a Flying Fortress;;45
My Name Is Oona;;10
A Place in the Sun;;122
The Revenge of Pancho Villa;;55
Disneyland Dream;;30
Hoop Dreams;;171
D.O.A.;;84
Dead Birds;;83
Mildred Pierce;;111
Mingus: Charlie Mingus 1968;;58
The Way of Peace;;18
Miss Lulu Bett;;71
Mrs. Miniver;;134
Mr. Smith Goes to Washington;;130
Multiple SIDosis;;9
Mighty Like a Moose;;22
Modesta;;10
My Own Private Idaho;;102
My Man Godfrey;;94
Young Mr. Lincoln;;100
Young Frankenstein;;106
Tol’able David;;99
The Silence of the Lambs;;118
Monterey Pop;;78
Baby Face;;75
Popeye the Sailor Meets Sindbad the Sailor;;16
The Bridge on the River Kwai;;161
The Hustler;;134
My Darling Clementine;;97
My Fair Lady;;170
Mi Familia;;128
The Music Box;;29
The Music Man;;151
El Mariachi;;81
The Musketeers of Pig Alley;;17
We’re Alive;;20
Mary Poppins;;139
Matewan;;132
On the Bowery;;65
All Quiet on the Western Front;;133
Edge of the City;;85
In the Street;;16
Navajo Film Themselves;;
The Navigator;;59
The Buffalo Creek Flood: An Act of Man;;40
Freedom Riders;;117
Back to the Future;;116
Nanook of the North;;79
The Heiress;;115
Real Women Have Curves;;
National Velvet;;124
Our Day;;12
Stop Making Sense;;88
Dont Look Back;;96
Sky High;;58
The Incredible Shrinking Man;;81
Bride of Frankenstein;;75
Strangers on a Train;;101
Helen Keller in Her Story;;56
Trouble in Paradise;;83
Unforgiven;;131
Intolerance;;197
The Kidnappers Foil;;
The Thing from Another World;;87
No Lies;;16
Ninotchka;;110
Modern Times;;87
A New Leaf;;102
Norma Rae;;114
Nostalgia;;36
Boulevard Nights;;102
Night of the Living Dead;;96
The Night of the Hunter;;93
Newark Athlete;;1
Nashville;;159
Judgment at Nuremberg;;186
Dinner at Eight;;111
The Cheat;;59
The Naked Spur;;91
The Naked City;;96
A Study in Reds;;13
Tacoma Narrows Bridge Collapse;;
Shoes;;52
Common Threads: Stories from the Quilt;;79
Detour;;68
The Augustas;;11
City Lights;;
Home Alone;;103
One Froggy Evening;;7
Lonesome;;69
One Week;;25
Once Upon a Time in the West;;165
One-Eyed Jacks;;141
Oklahoma!;;145
Rear Window;;112
Harlan County, USA;;103
Tin Toy;;5
She Done Him Wrong;;66
The Perils of Pauline;;
Fox Movietone News: Jenkins Orphanage Band;;8
Siege;;10
The Informer;;91
The Lighted Field;;
Outrage;;
From Stump to Ship;;29
From the Manger to the Cross;;78
Pariah;;
From Here to Eternity;;118
Desperately Seeking Susan;;104
The Deer Hunter;;183
The Hunters;;72
Ghostbusters;;105
Allures;;8
Mabel’s Blunder;;17
The Fall of the House of Usher;;13
House of Usher;;79
The Decline of Western Civilization;;100
Footlight Parade;;104
Paris Is Burning;;
Hair Piece: A Film for Nappyheaded People;;10
Jurassic Park;;127
Boys Don’t Cry;;
The Right Stuff;;193
Steamboat Willie;;8
Steamboat Bill, Jr.;;71
Putney Swope;;85
Patton;;172
The Jazz Singer;;88
The Front Page;;101
The Freshman;;76
Pass the Gravy;;23
Flower Drum Song;;133
Touch of Evil;;111
Peege;;28
Pinocchio;;88
Letter from an Unknown Woman;;87
Peter Pan;;105
Show Boat;;113
Planet of the Apes;;112
The Prisoner of Zenda;;101
Flesh and the Devil;;112
Bad Day at Black Rock;;81
The Plow That Broke the Plains;;25
The Shawshank Redemption;;142
The Hurt Locker;;131
Pull My Daisy;;28
Chulas Fronteras;;58
Under Western Stars;;53
Girlfriends;;88
Cruisin’ J Town;;21
A Trip Down Market Street;;13
Please, Don’t Bury Me Alive!;;85
Field of Dreams;;107
Lilies of the Field;;95
Cops;;18
Beverly Hills Cop;;105
Midnight;;94
The Sex Life of the Polyp;;9
Meshes of the Afternoon;;14
In the Heat of the Night;;110
Midnight Cowboy;;113
Memento;;113
The Hitch-Hiker;;71
Porgy and Bess;;138
Porky in Wackyland;;7
Portrait of Jason;;105
The Last Waltz;;117
The Last of the Mohicans;;73
The Last Picture Show;;118
The Last Command;;88
Lost Horizon;;132
The Lost Weekend;;101
The Exploits of Elaine;;
The Kiss;;1
Why We Fight;;
Why Man Creates;;25
Singin’ in the Rain;;103
White Fawn’s Devotion;;11
Primary;;60
Duck and Cover;;9
The Court Jester;;101
The Spook Who Sat by the Door;;102
The Phantom of the Opera;;107
The Adventures of Robin Hood;;102
Princess Nicotine; or, The Smoke Fairy;;5
The Princess Bride;;98
The Docks of New York;;76
Eve’s Bayou;;109
Parable;;22
Two-Color Kodachrome Test Shots No. III;;2
Theodore Case Sound Test: Gus Visser and His Singing Duck;;2
A Walk in the Sun;;117
The Producers;;88
Passing Through;;111
Pickup on South Street;;80
Let’s All Go to the Lobby;;1
The Curse of Quon Gwon;;35
One Flew Over the Cuckoo’s Nest;;133
Point of Order!;;97
Psycho;;109
The Birds;;119
Purple Rain;;111
Badlands;;94
Fatty’s Tintype Tangle;;24
Five Easy Pieces;;98
Tongues Untied;;
Ruggles of Red Gap;;90
The Conversation;;113
Unmasked;;
Early Abstractions;;11
Rebecca;;130
Rosemary’s Baby;;137
Adam’s Rib;;101
Boyz n the Hood;;112
The River;;31
Requiem-29;;
Roman Holiday;;118
Rio Bravo;;141
Rip Van Winkle;;1
Moon Breath Beat;;33
Richard Pryor: Live in Concert;;
High Noon;;85
Roger & Me;;91
The Birth of a Nation;;195
A Christmas Story;;94
Born Yesterday;;102
The Pink Panther;;115
Pink Flamingos;;93
Rocky;;120
The Pawnbroker;;116
Rose Hobart;;19
Hands Up!;;60
The Little Mermaid;;
Scratch and Crow;;5
With Car and Camera Around the World;;
With the Abraham Lincoln Brigade in Spain;;
Ball of Fire;;111
Sabrina;;113
Salomé;;72
Samsara: Death and Rebirth in Cambodia;;29
Suspense;;
Sounder;;
The Wedding Banquet;;106
The Wedding March;;113
Blazing Saddles;;93
The Lunch Date;;12
The Lead Shoes;;18
Sweet Sweetback’s Baadasssss Song;;97
Free Radicals;;4
The Bargain;;68
El Norte;;139
7th Heaven;;110
The 7th Voyage of Sinbad;;88
L.A. Confidential;;138
Sex, Lies, and Videotape;;100
Selena;;127
Seven Brides for Seven Brothers;;102
The Middleton Family at the New York World’s Fair;;55
St. Louis Blues;;16
Hearts and Minds;;112
The Tell-Tale Heart;;8
Sergeant York;;134
Grey Gardens;;94
Force of Evil;;79
The Power and the Glory;;76
The Strong Man;;75
The Big Heat;;90
Symbiopsychotaxiplasm: Take One;;75
Punch Drunks;;18
The Blue Bird;;75
Cyrano de Bergerac;;112
The Shining;;146
Ride the High Country;;94
Fame;;134
Hail the Conquering Hero;;101
Goodfellas;;146
Sweet Smell of Success;;96
Broken Blossoms;;90
Employees’ Entrance;;74
The Ox-Bow Incident;;75
Funny Girl;;151
Demolishing and Building Up the Star Theatre;;1
Dog Star Man;;
Dog Day Afternoon;;125
The Making of an American;;13
The Treasure of the Sierra Madre;;126
Salt of the Earth;;94
Dream of a Rarebit Fiend;;7
The Miracle Worker;;106
Preservation of the Sign Language;;14
The Social Network;;
Union Maids;;50
Spartacus;;
Saving Private Ryan;;169
A Corner in Wheat;;14
Schindler’s List;;195
Sleeping Beauty;;
High School;;75
Cooley High;;107
The Old Mill;;9
No Country for Old Men;;122
Old Yeller;;84
Powers of Ten;;9
The Land Beyond the Sunset;;14
Sullivan’s Travels;;91
Naughty Marietta;;105
Zora Lathan Student Films;;
The Clash of the Wolves;;74
Uptown Saturday Night;;104
Superman;;
Super Fly;;
Stark Love;;68
Blacksmith Scene;;1
Think of Me First as a Person;;8
Ringling Brothers Parade Film;;6
The Son of the Sheik;;68
Sons of the Desert;;68
Suzanne, Suzanne;;
Tabu: A Story of the South Seas;;84
Taxi Driver;;114
Annabelle Serpentine Dance;;1
Martha Graham Dance Films;;
Dance, Girl, Dance;;90
Dances with Wolves;;181
Tarantella;;5
Tarzan and His Mate;;104
The Band Wagon;;112
Tevya;;96
Broadcast News;;132
Network;;121
Body and Soul;;104
Thelonious Monk: Straight, No Chaser;;
Thelma & Louise;;
The Negro Soldier;;43
Shadows;;87
Shadow of a Doubt;;108
The Terminator;;107
Terminator 2: Judgment Day;;137
Tess of the Storm Country;;80
The Texas Chain Saw Massacre;;
The Dark Knight;;152
Titanic;;195
The Quiet Man;;129
The Crowd;;98
Only Angels Have Wings;;
Tom, Tom, the Piper’s Son;;115
Sink or Swim;;48
The Thin Blue Line;;103
The Thin Man;;93
Topaz;;17
Traffic in Souls;;88
He Who Gets Slapped;;80
Grass: A Nation’s Battle for Life;;71
Verbena Tragica;;75
A Streetcar Named Desire;;125
Trance and Dance in Bali;;18
Three Little Pigs;;8
Michael Jackson’s Thriller;;14
Paths of Glory;;88
Ace in the Hole;;111
The Fog of War;;106
Tootsie;;116
Tulips Shall Grow;;7
Jailhouse Rock;;96
The Murder of Fred Hampton;;88
The Killers;;103
To Kill a Mockingbird;;129
On the Town;;98
Guess Who’s Coming to Dinner;;108
The Awful Truth;;90
Will;;
Up in Smoke;;86
Gone with the Wind;;221
The Wobblies;;
Wattstax;;103
Freaks;;64
Make Way for Tomorrow;;91
Duck Soup;;68
A Bronx Morning;;13
Fake Fruit Factory;;22
Fantasia;;126
Fargo;;98
Felicia;;13
Ferris Bueller’s Day Off;;103
The Philadelphia Story;;112
A Movie;;12
Zapruder Film;;
Frank Film;;9
Reverend Solomon Sir Jones Films;;
Flash Gordon;;
Forrest Gump;;142
Frankenstein;;70
The French Connection;;104
Fred Ott’s Sneeze;;1
Fuji;;8
Hud;;
Slacker;;97
Hester Street;;90
Uncle Tom’s Cabin;;137
Cabin in the Sky;;98
In Cold Blood;;134
Cool Hand Luke;;126
Bread;;80
Our Daily Bread;;80
Medium Cool;;110
Hot Dogs for Gauguin;;6
Republic Steel Strike Riot Newsreel Footage;;
Hindenburg Disaster Newsreel Footage;;4
The Dragon Painter;;53
Halloween;;91
Flowers and Trees;;8
Kiss Me Deadly;;106
Commandment Keeper Church, Beaufort South Carolina, May 1940;;
Civilization;;88
Top Hat;;101
Hours for Jerome;;45
The Man Who Shot Liberty Valance;;123
The Man with the Golden Arm;;119
The Invisible Man;;71
Jaws;;124
Garlic Is as Good as Ten Mothers;;51
The Four Horsemen of the Apocalypse;;133
Czechoslovakia 1968;;14
The Chechahcos;;86
Black and Tan;;15
The Black Pirate;;84
The Black Stallion;;118
Chicana;;22
The Nutty Professor;;107
What’s Opera, Doc?;;7
What Ever Happened to Baby Jane?;;134
Something Good — Negro Kiss;;
The Miracle of Morgan’s Creek;;98
Miracle on 34th Street;;96
Alien;;117
Chan Is Missing;;76
Charade;;113
Shaft;;100
Shane;;118
Sherlock Jr.;;45
Blackboard Jungle;;101
Shock Corridor;;101
The Rocky Horror Picture Show;;100
T.A.M.I. Show;;112
Shrek;;
Pups Is Pups;;18
Abbott and Costello Meet Frankenstein;;82
Eadweard Muybridge, Zoopraxographer;;59
Dixon-Wanamaker Expedition to Crow Agency;;6
Dickson Experimental Sound Film;;1
Electronic Labyrinth: THX 1138 4EB;;15
Ella Cinders;;70
Empire;;485
Annie Hall;;93
It’s a Wonderful Life;;130
It;;72
This Is Spinal Tap;;82
They Call It Pro Football;;52
It’s a Gift;;68
This Is Cinerama;;115
It Happened One Night;;105
Humoresque;;90
I, An Actress;;8
I Am a Fugitive from a Chain Gang;;92
I Am Somebody;;
I Am Joaquin;;20
The Hole;;15
Yankee Doodle Dandy;;126
State Fair;;97
Fury;;92
H2O;;13
V-E +1;;17
